File,albensis,apis,baretiae,baumannii,baylyi,beijerinckii,bereziniae,bohemicus,boissieri,bouvetii,brisouii,calcoaceticus,celticus,chengduensis,chinensis,colistiniresistens,courvalinii,cumulans,defluvii,dispersus,equi,gandensis,gerneri,gs06,gs16,guerrae,guillouiae,gyllenbergii,haemolyticus,halotolerans,harbinensis,idrijaensis,indicus,johnsonii,junii,kanungonis,kookii,kyonggiensis,lactucae,lanii,larvae,lwoffii,marinus,modestus,nectaris,nosocomialis,oleivorans,parvus,piscicola,pittii,pollinis,populi,portensis,pragensis,proteolyticus,pseudolwoffii,pullicarnis,puyangensis,qingfengensis,radioresistens,rathckeae,rongchengensis,rudis,schindleri,seifertii,seohaensis,shaoyimingii,sichuanensis,soli,stercoris,tandoii,terrae,terrestris,tianfuensis,tjernbergiae,towneri,ursingii,variabilis,venetianus,vivianii,wanghuae,wuhouensis,Label
GCF_000368625.1,0.03,0.01,0.0,0.02,0.03,0.02,0.05,0.04,0.0,0.03,0.03,0.03,0.01,0.02,0.01,0.02,0.03,0.03,0.03,0.01,0.01,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.0,0.02,0.02,0.07,0.05,0.03,0.0,0.03,0.01,0.03,0.02,0.01,0.09,0.01,0.02,0.02,0.03,0.02,0.04,0.04,0.03,0.01,0.0,0.03,0.01,0.03,0.06,0.01,0.01,0.01,0.04,0.02,0.01,0.02,1.0,0.04,0.02,0.02,0.01,0.03,0.01,0.04,0.04,0.03,0.02,0.02,0.05,0.04,0.1,0.03,0.01,0.03,0.03,schindleri
GCF_001485065.1,0.02,0.0,0.0,0.02,0.01,0.01,0.03,0.02,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.03,0.02,0.02,0.01,0.01,0.02,0.04,0.03,0.02,0.01,0.02,0.01,0.01,0.02,0.0,0.08,0.0,0.01,0.0,0.02,0.01,0.02,0.03,0.03,0.0,0.0,0.01,0.01,0.02,0.04,0.01,0.0,0.01,0.02,0.0,0.01,0.01,1.0,0.02,0.01,0.01,0.01,0.02,0.01,0.03,0.02,0.03,0.01,0.01,0.03,0.02,0.08,0.02,0.01,0.02,0.03,schindleri
GCA_018403785.1,0.02,0.01,0.01,0.03,0.02,0.01,0.04,0.03,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.05,0.02,0.01,0.01,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.01,0.01,0.01,0.06,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.06,0.0,0.01,0.0,0.02,0.01,0.03,0.04,0.03,0.01,0.01,0.02,0.01,0.02,0.03,0.02,0.0,0.01,0.02,0.0,0.02,0.01,0.04,0.03,1.0,0.02,0.01,0.02,0.01,0.04,0.03,0.03,0.01,0.02,0.61,0.03,0.05,0.03,0.01,0.02,0.05,seohaensis
GCF_001054375.1,0.01,0.0,0.01,0.21,0.02,0.02,0.04,0.01,0.0,0.01,0.02,0.13,0.01,0.01,0.01,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.02,0.03,0.02,0.01,0.0,0.0,0.02,0.03,0.03,0.01,0.0,0.01,0.14,0.01,0.0,0.02,0.0,0.01,0.01,0.29,0.12,0.03,0.02,0.2,0.01,0.01,0.02,0.01,0.03,0.01,0.01,0.0,0.01,0.02,0.0,0.01,0.01,0.02,0.62,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.03,0.03,0.03,0.02,0.01,0.03,seifertii
GCF_002148925.1,0.01,0.0,0.0,0.2,0.02,0.02,0.03,0.01,0.0,0.01,0.01,0.13,0.01,0.01,0.01,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.03,0.03,0.03,0.01,0.0,0.0,0.02,0.02,0.04,0.01,0.01,0.01,0.14,0.01,0.0,0.03,0.0,0.01,0.0,0.27,0.12,0.03,0.03,0.18,0.01,0.0,0.01,0.01,0.03,0.01,0.01,0.0,0.0,0.02,0.0,0.01,0.01,0.02,1.0,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.02,0.02,0.02,0.01,0.03,seifertii
GCF_002795345.1,0.01,0.0,0.0,0.19,0.01,0.02,0.02,0.01,0.0,0.01,0.01,0.12,0.0,0.01,0.0,0.01,0.02,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.0,0.0,0.01,0.02,0.02,0.01,0.01,0.01,0.13,0.01,0.0,0.01,0.0,0.01,0.0,0.25,0.1,0.02,0.02,0.17,0.01,0.0,0.01,0.01,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.55,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,seifertii
GCF_002795375.1,0.01,0.0,0.0,0.19,0.02,0.02,0.02,0.01,0.0,0.01,0.01,0.13,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.02,0.02,0.02,0.01,0.0,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.13,0.01,0.01,0.02,0.0,0.01,0.0,0.28,0.11,0.02,0.02,0.17,0.01,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.77,0.0,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.02,seifertii
GCF_011174715.1,0.01,0.0,0.0,0.02,0.01,0.01,0.03,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.03,0.02,0.01,0.0,0.01,0.01,0.01,0.02,0.02,0.0,0.01,0.01,0.01,0.03,0.01,0.02,0.0,0.0,0.0,0.02,0.01,0.02,0.03,0.02,0.01,0.0,0.02,0.01,0.02,0.02,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.02,0.02,0.01,1.0,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.02,shaoyimingii
GCF_011578045.1,0.02,0.01,0.01,0.02,0.02,0.02,0.03,0.02,0.01,0.02,0.02,0.03,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.01,0.02,0.01,0.02,0.02,0.03,0.01,0.03,0.02,0.02,0.01,0.01,0.01,0.02,0.03,0.02,0.01,0.01,0.01,0.02,0.04,0.01,0.03,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.03,0.02,0.01,1.0,0.01,0.02,0.01,0.02,0.03,0.03,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.03,0.03,shaoyimingii
GCF_003024515.2,0.01,0.0,0.0,0.02,0.01,0.01,0.06,0.02,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.06,0.05,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.03,0.02,0.01,0.01,0.0,0.0,0.02,0.03,0.05,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.0,0.01,0.0,0.04,0.01,0.02,0.09,0.02,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.0,0.0,0.01,0.0,0.04,0.01,0.02,0.02,0.01,0.01,1.0,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.08,sichuanensis
GCF_000368705.1,0.01,0.01,0.01,0.02,0.08,0.02,0.03,0.01,0.0,0.01,0.02,0.03,0.0,0.01,0.01,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.02,0.03,0.02,0.01,0.01,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.0,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.87,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.03,0.02,0.02,0.01,0.01,0.02,soli
GCF_000368725.1,0.01,0.01,0.01,0.03,0.08,0.02,0.03,0.02,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.01,0.03,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.01,0.01,0.0,0.02,0.02,0.03,0.01,0.01,0.01,0.03,0.02,0.01,0.03,0.01,0.01,0.01,0.03,0.02,0.02,0.03,0.04,0.01,0.01,0.01,0.01,0.03,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.04,0.01,0.01,0.01,1.0,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.04,0.02,0.03,0.01,0.01,0.02,soli
GCF_001953195.1,0.01,0.01,0.01,0.03,0.07,0.02,0.03,0.01,0.0,0.01,0.02,0.03,0.01,0.01,0.01,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.03,0.01,0.01,0.02,0.0,0.01,0.01,0.03,0.02,0.02,0.02,0.03,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.0,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.65,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.03,0.02,0.02,0.01,0.01,0.02,soli
GCF_002927815.1,0.01,0.0,0.0,0.02,0.07,0.01,0.02,0.01,0.0,0.01,0.01,0.02,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.0,0.01,0.0,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.0,0.02,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.03,0.01,0.01,0.01,0.0,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.03,0.01,0.01,0.0,0.76,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,soli
GCF_900323515.1,0.01,0.0,0.0,0.02,0.01,0.01,0.02,0.01,0.0,0.01,0.01,0.02,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.01,0.03,0.01,0.02,0.01,0.03,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.02,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,1.0,0.01,0.01,0.01,0.0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.03,stercoris
GCF_000400735.1,0.02,0.01,0.0,0.03,0.02,0.02,0.04,0.03,0.0,0.02,0.02,0.03,0.01,0.01,0.01,0.02,0.02,0.03,0.02,0.01,0.01,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.03,0.04,0.03,0.04,0.01,0.02,0.02,0.01,0.01,0.04,0.01,0.02,0.01,0.03,0.02,0.03,0.04,0.03,0.01,0.01,0.02,0.01,0.03,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.03,0.03,0.01,0.02,0.01,0.02,0.01,1.0,0.03,0.03,0.01,0.02,0.03,0.04,0.03,0.04,0.01,0.01,0.04,tandoii
GCF_000621065.1,0.01,0.0,0.0,0.02,0.01,0.01,0.03,0.02,0.0,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.01,0.01,0.01,0.02,0.01,0.03,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.02,0.04,0.03,0.06,0.01,0.02,0.01,0.01,0.0,0.03,0.0,0.01,0.0,0.02,0.01,0.02,0.03,0.03,0.01,0.0,0.02,0.01,0.02,0.02,0.01,0.0,0.0,0.01,0.0,0.02,0.01,0.03,0.02,0.02,0.01,0.01,0.02,0.01,1.0,0.03,0.02,0.01,0.01,0.03,0.04,0.03,0.02,0.01,0.01,0.04,tandoii
GCF_000760555.1,0.02,0.0,0.0,0.02,0.01,0.01,0.04,0.03,0.0,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.02,0.01,0.03,0.02,0.02,0.02,0.02,0.0,0.01,0.01,0.03,0.04,0.02,0.04,0.01,0.02,0.02,0.01,0.0,0.03,0.0,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.01,0.0,0.02,0.01,0.02,0.02,0.01,0.0,0.0,0.02,0.0,0.02,0.01,0.03,0.03,0.01,0.01,0.01,0.02,0.0,1.0,0.02,0.02,0.01,0.01,0.03,0.02,0.03,0.03,0.01,0.01,0.03,tandoii
GCF_004331155.1,0.03,0.0,0.0,0.02,0.01,0.01,0.03,0.05,0.0,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.03,0.01,0.01,0.02,0.01,0.03,0.02,0.01,0.0,0.02,0.01,0.02,0.03,0.01,0.01,0.03,0.04,0.02,0.02,0.0,0.05,0.0,0.01,0.01,0.02,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.01,0.02,0.03,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.03,0.02,0.01,0.01,0.01,0.02,0.0,0.02,0.27,1.0,0.01,0.01,0.02,0.02,0.03,0.02,0.01,0.02,0.03,terrestris
GCF_004331185.1,0.03,0.0,0.0,0.02,0.01,0.01,0.03,0.05,0.0,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.03,0.02,0.02,0.0,0.02,0.01,0.03,0.03,0.02,0.01,0.04,0.04,0.02,0.02,0.01,0.05,0.0,0.01,0.01,0.02,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.01,0.02,0.03,0.01,0.0,0.01,0.02,0.0,0.01,0.01,0.03,0.02,0.01,0.02,0.01,0.02,0.0,0.03,0.25,1.0,0.01,0.01,0.03,0.01,0.03,0.02,0.01,0.02,0.03,terrestris
GCF_013004275.1,0.03,0.0,0.0,0.02,0.01,0.02,0.03,0.06,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.03,0.02,0.02,0.01,0.02,0.01,0.03,0.04,0.02,0.01,0.03,0.04,0.02,0.02,0.01,0.04,0.0,0.01,0.0,0.02,0.01,0.02,0.03,0.03,0.01,0.0,0.02,0.01,0.02,0.03,0.01,0.0,0.0,0.02,0.0,0.01,0.01,0.03,0.02,0.02,0.02,0.01,0.02,0.01,0.03,0.54,0.21,0.01,0.01,0.03,0.02,0.04,0.02,0.01,0.02,0.03,terrae
GCF_013004355.1,0.03,0.0,0.0,0.02,0.01,0.01,0.03,0.06,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.0,0.01,0.02,0.02,0.01,0.02,0.01,0.03,0.02,0.02,0.0,0.02,0.01,0.02,0.03,0.01,0.01,0.03,0.04,0.02,0.02,0.01,0.04,0.0,0.01,0.0,0.02,0.01,0.02,0.03,0.02,0.01,0.0,0.02,0.01,0.02,0.03,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.03,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.62,0.24,0.01,0.01,0.02,0.02,0.03,0.02,0.01,0.02,0.03,terrae
GCF_013004365.1,0.03,0.0,0.01,0.02,0.01,0.01,0.03,0.05,0.0,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.03,0.02,0.01,0.0,0.02,0.01,0.02,0.03,0.02,0.01,0.03,0.04,0.02,0.02,0.0,0.04,0.0,0.01,0.0,0.02,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.01,0.02,0.03,0.01,0.0,0.01,0.02,0.0,0.01,0.01,0.03,0.03,0.01,0.02,0.01,0.01,0.01,0.03,0.59,0.24,0.01,0.01,0.02,0.02,0.03,0.02,0.01,0.02,0.03,terrae
GCF_013004375.1,0.03,0.0,0.0,0.02,0.01,0.01,0.03,0.06,0.0,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.03,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.03,0.02,0.02,0.0,0.02,0.01,0.03,0.03,0.02,0.01,0.03,0.05,0.01,0.02,0.01,0.04,0.0,0.0,0.01,0.02,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.01,0.02,0.03,0.01,0.0,0.01,0.02,0.0,0.01,0.01,0.03,0.02,0.01,0.02,0.01,0.01,0.01,0.03,0.73,0.24,0.01,0.01,0.02,0.02,0.03,0.02,0.01,0.02,0.03,terrae
GCF_013004415.1,0.03,0.0,0.0,0.02,0.01,0.01,0.02,0.05,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.03,0.04,0.02,0.02,0.0,0.04,0.0,0.01,0.0,0.02,0.01,0.01,0.02,0.02,0.01,0.0,0.02,0.01,0.02,0.02,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.03,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.23,1.0,0.01,0.01,0.02,0.01,0.03,0.02,0.01,0.02,0.03,terrestris
GCF_013004435.1,0.02,0.0,0.0,0.02,0.01,0.01,0.03,0.05,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.03,0.02,0.01,0.01,0.02,0.01,0.02,0.03,0.01,0.01,0.03,0.04,0.01,0.02,0.01,0.05,0.0,0.01,0.0,0.02,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.01,0.01,0.03,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.24,0.57,0.01,0.01,0.03,0.02,0.04,0.02,0.01,0.02,0.03,terrestris
GCF_003611465.1,0.01,0.0,0.0,0.02,0.01,0.01,0.03,0.01,0.0,0.03,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.06,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.0,0.01,0.02,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.03,0.0,0.0,0.0,0.01,0.01,0.02,0.03,0.02,0.0,0.0,0.01,0.01,0.01,0.02,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.0,0.02,0.02,0.02,1.0,0.01,0.03,0.01,0.02,0.01,0.01,0.02,0.03,tianfuensis
GCF_000374425.1,0.01,0.0,0.0,0.03,0.01,0.06,0.03,0.01,0.0,0.01,0.01,0.03,0.01,0.01,0.01,0.04,0.05,0.02,0.01,0.03,0.01,0.01,0.01,0.03,0.08,0.01,0.03,0.06,0.04,0.02,0.0,0.0,0.01,0.02,0.05,0.01,0.01,0.01,0.02,0.01,0.0,0.02,0.0,0.06,0.0,0.02,0.02,0.09,0.02,0.03,0.01,0.0,0.01,0.01,0.06,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.0,1.0,0.01,0.02,0.01,0.05,0.03,0.01,0.03,tjernbergiae
GCF_000488175.1,0.01,0.0,0.0,0.02,0.01,0.05,0.03,0.01,0.0,0.01,0.01,0.03,0.01,0.0,0.0,0.04,0.05,0.01,0.01,0.05,0.01,0.01,0.01,0.02,0.08,0.01,0.03,0.06,0.04,0.03,0.0,0.0,0.01,0.02,0.05,0.01,0.01,0.01,0.02,0.01,0.0,0.01,0.0,0.06,0.0,0.02,0.02,0.08,0.03,0.03,0.01,0.0,0.01,0.01,0.06,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,1.0,0.01,0.02,0.01,0.05,0.03,0.01,0.02,tjernbergiae
GCF_000759995.1,0.01,0.0,0.0,0.03,0.01,0.06,0.03,0.01,0.0,0.01,0.01,0.03,0.01,0.01,0.01,0.03,0.05,0.02,0.01,0.03,0.01,0.01,0.01,0.03,0.08,0.02,0.04,0.06,0.04,0.02,0.0,0.0,0.01,0.02,0.05,0.01,0.01,0.01,0.02,0.01,0.0,0.02,0.0,0.07,0.0,0.02,0.02,0.11,0.02,0.03,0.01,0.0,0.01,0.0,0.06,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.0,0.02,0.01,0.01,0.0,1.0,0.01,0.02,0.01,0.05,0.03,0.01,0.03,tjernbergiae
GCF_000368785.1,0.04,0.02,0.01,0.03,0.04,0.04,0.05,0.04,0.01,0.04,0.04,0.04,0.01,0.02,0.02,0.03,0.04,0.04,0.04,0.01,0.01,0.02,0.05,0.03,0.05,0.04,0.05,0.05,0.05,0.01,0.03,0.01,0.08,0.06,0.04,0.02,0.04,0.01,0.04,0.02,0.01,0.07,0.01,0.03,0.02,0.04,0.03,0.05,0.06,0.03,0.01,0.0,0.04,0.01,0.04,0.04,0.01,0.02,0.01,0.04,0.02,0.01,0.03,0.06,0.05,0.37,0.02,0.01,0.04,0.02,0.05,0.04,0.03,0.02,0.04,1.0,0.05,0.07,0.04,0.01,0.02,0.04,towneri
GCF_000688495.1,0.02,0.0,0.01,0.02,0.01,0.01,0.03,0.03,0.0,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.04,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.05,0.03,0.03,0.01,0.01,0.01,0.02,0.02,0.01,0.05,0.01,0.01,0.0,0.02,0.01,0.03,0.04,0.03,0.01,0.0,0.02,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.04,0.02,0.41,0.02,0.01,0.02,0.01,0.03,0.02,0.02,0.01,0.01,1.0,0.02,0.04,0.03,0.01,0.02,0.04,towneri
GCF_000760575.1,0.02,0.0,0.01,0.02,0.01,0.01,0.03,0.03,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.05,0.03,0.02,0.01,0.01,0.02,0.02,0.02,0.0,0.04,0.0,0.01,0.0,0.02,0.01,0.02,0.03,0.03,0.01,0.01,0.02,0.01,0.02,0.03,0.01,0.0,0.01,0.02,0.01,0.01,0.01,0.04,0.02,0.3,0.01,0.01,0.02,0.01,0.03,0.03,0.03,0.02,0.01,1.0,0.02,0.03,0.02,0.01,0.02,0.03,towneri
GCF_001758345.1,0.02,0.0,0.01,0.03,0.02,0.02,0.05,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.04,0.03,0.01,0.01,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.0,0.01,0.01,0.06,0.06,0.05,0.01,0.02,0.01,0.02,0.02,0.01,0.06,0.01,0.01,0.01,0.03,0.01,0.05,0.04,0.03,0.01,0.01,0.03,0.01,0.02,0.03,0.02,0.0,0.01,0.03,0.0,0.02,0.01,0.05,0.03,0.18,0.02,0.01,0.02,0.01,0.03,0.03,0.03,0.02,0.01,1.0,0.04,0.06,0.03,0.01,0.02,0.04,towneri
GCF_000248135.1,0.02,0.0,0.0,0.02,0.02,0.01,0.04,0.02,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.03,0.15,0.03,0.02,0.02,0.01,0.0,0.0,0.03,0.03,0.03,0.01,0.01,0.02,0.02,0.01,0.0,0.04,0.01,0.01,0.0,0.02,0.01,0.03,0.03,0.03,0.01,0.0,0.01,0.0,0.03,0.01,0.01,0.0,0.01,0.02,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.01,0.03,0.02,0.02,0.01,0.01,0.02,0.8,0.03,0.02,0.01,0.01,0.03,ursingii
GCF_000949835.1,0.01,0.0,0.0,0.02,0.02,0.01,0.02,0.01,0.0,0.01,0.01,0.02,0.0,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.13,0.02,0.02,0.02,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.0,0.02,0.0,0.01,0.0,0.02,0.01,0.02,0.02,0.02,0.01,0.0,0.01,0.01,0.02,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.78,0.01,0.02,0.01,0.01,0.03,ursingii
GCF_001056675.1,0.01,0.0,0.01,0.02,0.03,0.01,0.04,0.01,0.0,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.14,0.03,0.02,0.02,0.01,0.01,0.0,0.02,0.03,0.03,0.01,0.01,0.01,0.02,0.01,0.01,0.03,0.01,0.02,0.01,0.02,0.01,0.03,0.02,0.03,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.0,0.01,0.02,0.0,0.01,0.01,0.03,0.03,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.61,0.03,0.02,0.01,0.01,0.03,ursingii
GCF_002943125.1,0.02,0.0,0.0,0.03,0.02,0.01,0.04,0.03,0.0,0.01,0.01,0.02,0.0,0.01,0.01,0.01,0.02,0.03,0.02,0.01,0.01,0.01,0.02,0.02,0.03,0.12,0.03,0.02,0.03,0.01,0.0,0.01,0.03,0.04,0.03,0.01,0.01,0.01,0.02,0.01,0.01,0.04,0.01,0.01,0.0,0.03,0.01,0.03,0.04,0.03,0.01,0.0,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.03,0.03,0.01,0.01,0.01,0.03,0.01,0.03,0.02,0.02,0.01,0.01,0.03,0.79,0.04,0.03,0.01,0.01,0.03,ursingii
GCF_003938405.1,0.03,0.0,0.0,0.03,0.01,0.01,0.04,0.03,0.0,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.05,0.03,0.01,0.01,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.01,0.01,0.03,0.06,0.06,0.04,0.01,0.02,0.02,0.02,0.02,0.0,0.11,0.01,0.01,0.0,0.03,0.01,0.04,0.04,0.03,0.01,0.01,0.03,0.01,0.02,0.07,0.02,0.0,0.01,0.04,0.0,0.01,0.01,0.11,0.03,0.02,0.01,0.01,0.03,0.01,0.03,0.03,0.03,0.02,0.01,0.05,0.04,0.89,0.02,0.01,0.02,0.04,variabilis
